"loan_id","client_id","start_date","loan_amount","due_date","loan_status","scoring_score"
417713,204861,2023-04-06,30000,2023-05-06,5,632.84
423562,204861,2023-05-02,40000,2023-06-01,5,607.98
446789,204861,2023-08-10,20000,2023-10-09,5,512.52
459468,204861,2023-10-05,20000,2023-11-04,4,541.00
373115,204862,2022-10-02,50000,2022-11-01,5,564.04
423209,204862,2023-04-28,60000,2023-05-28,5,525.31
388666,204863,2022-12-06,50000,2023-02-04,5,524.77
416032,204863,2023-03-30,60000,2023-06-28,5,555.17
437213,204863,2023-06-30,50000,2023-07-30,5,512.23
455285,204863,2023-09-18,80000,2023-11-17,4,540.71
373122,204865,2022-10-02,10000,2022-11-01,4,324.56
373130,204867,2022-10-02,20000,2022-11-01,5,511.69
385872,204867,2022-11-25,50000,2023-01-24,5,638.75
373269,204870,2022-10-03,20000,2022-12-29,5,506.53
424195,204870,2023-05-04,40000,2023-06-03,4,256.85
373139,204871,2022-10-02,20000,2022-11-01,4,440.47
373335,204872,2022-10-03,20000,2022-11-02,5,324.56
426882,204877,2023-05-16,25000,2023-10-07,4,410.42
373187,204878,2022-10-03,30000,2022-11-02,5,419.40
379927,204878,2022-10-31,50000,2023-03-03,5,364.10
409439,204878,2023-03-03,60000,2023-07-03,5,375.62
373169,204880,2022-10-03,20000,2022-11-02,5,359.30
373154,204884,2022-10-02,25000,2023-01-04,5,474.93
400071,204884,2023-01-23,30000,2023-05-29,5,365.33
438657,204884,2023-07-06,30000,2023-09-06,5,415.14
373394,204886,2022-10-03,20000,2023-02-17,4,324.56
373172,204887,2022-10-03,30000,2022-11-02,4,323.81
373178,204888,2022-10-03,40000,2022-11-02,5,704.30
455632,204889,2023-09-19,40000,2023-11-18,4,476.07
373201,204890,2022-10-03,20000,2022-11-02,5,359.99
373202,204891,2022-10-03,30000,2023-01-01,5,336.92
373558,204892,2022-10-04,30000,2022-12-03,4,394.90
373216,204893,2022-10-03,20000,2023-01-09,5,465.47
404367,204895,2023-02-10,20000,2023-06-10,4,342.90
373220,204896,2022-10-03,40000,2022-11-02,5,401.16
374809,204896,2022-10-10,50000,2022-11-09,4,282.20
373224,204897,2022-10-03,20000,2022-12-02,5,524.53
373223,204898,2022-10-03,40000,2022-11-02,5,411.24
393994,204898,2022-12-27,50000,2023-01-26,5,438.88
373226,204899,2022-10-03,40000,2022-11-02,5,613.52
410919,204899,2023-03-09,20000,2023-04-08,5,552.07
427112,204899,2023-05-17,50000,2023-06-16,5,661.30
373241,204900,2022-10-03,20000,2022-11-02,5,359.99
373242,204901,2022-10-03,10000,2022-11-02,5,728.11
373482,204904,2022-10-03,40000,2022-11-02,5,442.60
385777,204904,2022-11-24,50000,2023-04-05,5,341.74
392210,204905,2022-12-20,30000,2023-04-20,5,261.09
418824,204905,2023-04-11,10000,2023-07-13,5,370.32
373273,204907,2022-10-03,50000,2023-01-01,5,536.06
373263,204908,2022-10-03,20000,2022-11-02,5,464.40
425689,204908,2023-05-11,20000,2023-07-10,5,520.35
456194,204908,2023-09-21,10000,2023-11-20,4,589.58
373312,204909,2022-10-03,30000,2022-11-02,5,399.45
381150,204910,2022-11-05,20000,2022-12-05,5,324.56
373278,204911,2022-10-03,20000,2022-11-02,4,297.75
373282,204912,2022-10-03,20000,2023-02-03,4,324.56
373289,204913,2022-10-03,20000,2022-11-02,4,338.81
373324,204914,2022-10-03,20000,2022-12-02,5,459.40
383414,204914,2022-11-15,50000,2023-01-14,5,451.83
401097,204914,2023-01-27,30000,2023-05-27,5,407.80
373307,204916,2022-10-03,40000,2022-12-02,5,491.72
395130,204916,2022-12-30,40000,2023-01-29,5,498.08
373322,204917,2022-10-03,20000,2022-11-02,5,639.47
385832,204917,2022-11-25,10000,2023-01-24,5,624.34
400549,204917,2023-01-25,10000,2023-02-24,5,677.00
403874,204917,2023-02-08,10000,2023-06-08,5,677.00
432886,204917,2023-06-10,10000,2023-07-10,5,693.57
443803,204917,2023-07-28,10000,2023-08-27,5,693.57
448848,204917,2023-08-21,10000,2023-09-20,5,693.57
373313,204919,2022-10-03,30000,2022-11-02,4,323.81
373321,204921,2022-10-03,30000,2022-11-02,5,395.59
463619,204921,2023-10-23,50000,2023-11-22,5,452.27
379091,204923,2022-10-28,30000,2022-11-27,5,488.26
402148,204923,2023-01-31,30000,2023-03-02,5,531.36
416704,204923,2023-04-03,40000,2023-08-10,5,418.45
373328,204924,2022-10-03,50000,2022-11-02,5,582.50
373360,204926,2022-10-03,30000,2022-11-02,5,381.81
378943,204926,2022-10-26,30000,2022-11-25,5,379.41
373339,204927,2022-10-03,50000,2022-11-02,5,671.26
376479,204927,2022-10-17,30000,2022-11-16,5,503.08
373344,204930,2022-10-03,30000,2022-11-02,5,373.10
399439,204930,2023-01-20,20000,2023-02-19,5,438.92
373346,204931,2022-10-03,25000,2022-11-02,5,481.64
373351,204932,2022-10-03,20000,2023-02-03,4,359.99
373365,204934,2022-10-03,30000,2022-11-02,5,323.81
373353,204935,2022-10-03,25000,2022-11-02,4,440.47
373368,204938,2022-10-03,50000,2022-11-02,5,532.89
395432,204943,2022-12-31,40000,2023-01-30,5,454.40
403802,204943,2023-02-08,20000,2023-05-09,5,510.35
373379,204945,2022-10-03,40000,2023-02-06,5,480.42
382651,204946,2022-11-11,30000,2022-12-11,4,319.99
373387,204947,2022-10-03,20000,2023-02-03,4,324.56
381396,204949,2022-11-07,20000,2023-01-06,5,278.82
445557,204949,2023-08-04,20000,2023-11-09,4,184.98
373396,204950,2022-10-03,30000,2022-12-02,5,394.90
373400,204951,2022-10-03,25000,2022-11-02,4,440.47
373405,204954,2022-10-03,25000,2022-11-02,4,440.47
373432,204959,2022-10-03,40000,2022-11-02,5,459.40
381472,204959,2022-11-07,50000,2023-01-07,5,426.97
404712,204959,2023-02-12,50000,2023-03-14,5,421.38
373455,204960,2022-10-03,30000,2022-11-02,5,359.99
383982,204960,2022-11-17,40000,2023-03-17,5,392.63
416278,204960,2023-03-30,30000,2023-04-29,5,442.59
434526,204960,2023-06-18,40000,2023-10-16,5,442.59
452562,204961,2023-09-05,40000,2023-10-05,4,441.89
373468,204962,2022-10-03,30000,2022-11-02,5,378.92
373472,204963,2022-10-03,40000,2022-11-02,5,482.40
373487,204964,2022-10-03,10000,2022-11-02,5,440.47
401302,204966,2023-01-27,40000,2023-02-26,5,493.17
373484,204968,2022-10-03,30000,2023-02-01,4,533.27
373495,204969,2022-10-03,50000,2022-11-02,5,602.47
378808,204969,2022-10-26,10000,2022-11-25,5,393.92
408076,204969,2023-02-25,5000,2023-03-27,5,555.74
456073,204969,2023-09-20,30000,2023-10-20,5,555.74
442113,204975,2023-07-21,15000,2023-08-20,4,256.50
373537,204977,2022-10-04,30000,2022-11-03,5,558.30
383419,204977,2022-11-15,30000,2023-02-13,5,495.27
373512,204978,2022-10-04,30000,2023-01-11,5,359.99
373519,204979,2022-10-04,40000,2022-11-03,5,411.24
397235,204979,2023-01-11,50000,2023-02-10,5,488.84
409437,204979,2023-03-03,60000,2023-04-02,5,449.05
435221,204979,2023-06-21,60000,2023-07-21,5,545.41
373529,204980,2022-10-04,20000,2022-11-03,5,693.21
396699,204980,2023-01-09,30000,2023-02-08,5,600.94
373547,204987,2022-10-04,30000,2022-11-03,5,395.59
419503,204989,2023-04-14,20000,2023-05-14,4,324.56
373552,204992,2022-10-04,40000,2023-02-03,5,455.58
386273,204993,2022-11-26,30000,2023-01-25,5,326.89
373555,204994,2022-10-04,50000,2022-11-03,5,579.00
380535,204994,2022-11-02,50000,2023-01-01,5,552.27
373699,204996,2022-10-04,25000,2022-11-03,5,424.22
381567,204996,2022-11-07,30000,2022-12-07,5,381.66
391865,204996,2022-12-19,35000,2023-03-19,5,436.79
373573,204997,2022-10-04,20000,2022-11-03,5,517.24
373575,204999,2022-10-04,20000,2023-01-02,4,324.56
373577,205001,2022-10-04,20000,2022-11-03,5,384.55
406863,205001,2023-02-20,25000,2023-03-22,5,416.22
373578,205002,2022-10-04,20000,2023-01-02,4,377.19
373584,205003,2022-10-04,40000,2023-02-04,5,478.58
373588,205004,2022-10-04,40000,2023-01-02,5,411.24
393731,205004,2022-12-26,20000,2023-03-27,5,464.06
387621,205005,2022-12-01,30000,2022-12-31,5,485.79
396338,205005,2023-01-06,23000,2023-02-05,5,461.89
405786,205005,2023-02-16,20000,2023-03-18,5,501.68
426473,205005,2023-05-15,10000,2023-06-14,5,555.36
373593,205007,2022-10-04,20000,2023-02-05,4,359.99
373591,205008,2022-10-04,10000,2022-11-03,5,532.89
401779,205008,2023-01-30,20000,2023-03-01,5,557.16
412218,205008,2023-03-15,10000,2023-04-14,5,597.03
419570,205008,2023-04-14,20000,2023-08-16,5,597.03
461644,205008,2023-10-16,20000,2023-11-15,4,667.18
373595,205009,2022-10-04,30000,2023-01-06,4,506.53
392893,205010,2022-12-22,50000,2023-01-21,5,532.58
403831,205010,2023-02-08,60000,2023-04-09,5,456.83
421561,205010,2023-04-24,20000,2023-05-24,5,566.06
429066,205010,2023-05-25,30000,2023-06-24,5,566.06
436170,205010,2023-06-26,15000,2023-07-26,5,582.63
443905,205010,2023-07-28,40000,2023-08-27,5,582.63
452703,205010,2023-09-06,10000,2023-10-06,5,582.63
465065,205010,2023-10-30,30000,2023-11-29,4,582.63
373602,205011,2022-10-04,30000,2022-11-03,4,323.83
373605,205013,2022-10-04,50000,2022-11-03,5,568.87
380101,205013,2022-10-31,20000,2022-11-30,5,499.96
373607,205014,2022-10-04,20000,2023-02-03,4,440.47
373611,205015,2022-10-04,30000,2022-11-03,5,568.87
373674,205016,2022-10-04,40000,2022-11-03,5,446.54
373631,205027,2022-10-04,50000,2022-11-03,5,719.95
373656,205030,2022-10-04,40000,2022-11-03,5,419.94
379469,205030,2022-10-28,50000,2022-11-27,5,372.49
373651,205031,2022-10-04,30000,2022-11-03,5,395.59
400438,205031,2023-01-24,40000,2023-02-23,5,438.88
427406,205031,2023-05-18,45000,2023-06-17,5,425.80
434815,205031,2023-06-19,22000,2023-08-18,5,454.28
449047,205031,2023-08-21,50000,2023-11-19,4,482.37
373650,205032,2022-10-04,30000,2022-12-03,4,540.13
373668,205034,2022-10-04,50000,2022-12-03,5,552.20
432421,205036,2023-06-08,20000,2023-10-12,5,307.47
373678,205037,2022-10-04,30000,2022-12-05,5,395.59
388561,205037,2022-12-05,40000,2023-04-08,5,290.56
374074,205041,2022-10-06,20000,2022-11-05,5,324.56
382596,205041,2022-11-11,20000,2022-12-11,4,353.18
373693,205042,2022-10-04,10000,2022-11-03,4,419.98
373720,205043,2022-10-04,30000,2022-11-03,5,352.57
401328,205045,2023-01-27,10000,2023-02-26,5,537.94
374321,205046,2022-10-07,20000,2022-11-06,5,373.10
381330,205046,2022-11-06,25000,2023-01-05,4,306.89
373726,205047,2022-10-04,30000,2022-12-03,5,339.46
427434,205047,2023-05-18,10000,2023-06-17,5,281.83
432555,205047,2023-06-09,10000,2023-07-09,5,375.33
373735,205051,2022-10-04,30000,2022-11-03,5,465.47
373762,205057,2022-10-05,30000,2022-12-04,5,348.31
373772,205062,2022-10-05,30000,2023-02-04,5,359.99
373804,205063,2022-10-05,30000,2023-02-03,5,573.62
403915,205063,2023-02-08,60000,2023-07-08,5,571.27
373802,205065,2022-10-05,50000,2022-11-04,5,525.98
415034,205065,2023-03-26,20000,2023-04-25,5,453.71
373798,205067,2022-10-05,40000,2022-11-04,5,411.24
373805,205068,2022-10-05,30000,2022-11-04,5,307.14
384360,205068,2022-11-19,40000,2023-02-17,5,392.63
373806,205069,2022-10-05,20000,2022-11-04,4,365.73
373808,205070,2022-10-05,30000,2023-02-02,5,395.59
373818,205071,2022-10-05,20000,2022-11-04,5,411.24
373827,205073,2022-10-05,10000,2022-12-07,4,440.47
373823,205075,2022-10-05,50000,2022-11-04,5,695.30
380710,205075,2022-11-03,60000,2022-12-03,5,424.23
373829,205076,2022-10-05,30000,2022-11-04,5,491.72
373859,205081,2022-10-05,30000,2022-12-04,5,359.99
411255,205083,2023-03-10,40000,2023-04-09,5,496.30
373864,205085,2022-10-05,30000,2022-11-04,5,378.92
386343,205085,2022-11-26,40000,2023-01-25,5,341.74
439311,205085,2023-07-10,50000,2023-08-09,5,440.69
373866,205086,2022-10-05,40000,2022-11-04,5,446.54
373873,205089,2022-10-05,25000,2022-12-04,4,500.46
373877,205090,2022-10-05,30000,2022-12-04,5,359.99
373882,205091,2022-10-05,20000,2022-11-04,4,324.56
373881,205092,2022-10-05,40000,2022-11-04,5,471.23
373880,205093,2022-10-05,25000,2022-11-04,5,419.98
373878,205094,2022-10-05,40000,2022-12-04,5,440.47
373901,205099,2022-10-05,20000,2023-01-03,4,328.65
373902,205100,2022-10-05,30000,2023-02-06,5,411.24
373918,205104,2022-10-05,30000,2023-03-03,4,359.68
373983,205105,2022-10-05,30000,2022-11-04,5,395.59
373929,205106,2022-10-05,25000,2022-11-04,5,440.47
402694,205106,2023-02-02,15000,2023-03-04,5,341.23
420665,205106,2023-04-19,10000,2023-05-19,4,535.78
373934,205107,2022-10-05,40000,2022-11-04,5,477.49
382400,205110,2022-11-10,40000,2022-12-10,5,459.40
403968,205110,2023-02-08,20000,2023-03-10,5,426.97
411851,205110,2023-03-13,20000,2023-04-12,5,525.92
419939,205110,2023-04-15,15000,2023-05-15,5,525.92
429151,205110,2023-05-25,20000,2023-06-24,5,582.49
373964,205112,2022-10-05,25000,2022-11-04,5,459.65
426197,205112,2023-05-13,30000,2023-07-15,4,331.52
373977,205113,2022-10-05,30000,2022-12-04,5,339.46
373985,205115,2022-10-05,20000,2022-11-04,5,526.18
376626,205116,2022-10-17,30000,2023-02-22,5,394.92
374002,205117,2022-10-06,15000,2022-11-05,5,411.11
373996,205119,2022-10-06,30000,2022-11-05,5,606.66
374006,205120,2022-10-06,40000,2022-11-05,5,491.72
374009,205121,2022-10-06,50000,2022-11-05,5,695.79
374019,205124,2022-10-06,50000,2022-11-05,5,639.47
374303,205125,2022-10-07,30000,2023-01-07,5,368.69
375375,205126,2022-10-12,20000,2022-11-11,5,500.46
374035,205128,2022-10-06,20000,2022-11-05,5,459.40
382450,205128,2022-11-11,20000,2022-12-11,5,451.83
390294,205128,2022-12-13,30000,2023-04-12,5,510.99
374038,205129,2022-10-06,40000,2022-12-05,5,471.23
383359,205129,2022-11-15,50000,2023-03-18,5,500.65
374041,205130,2022-10-06,20000,2022-11-05,4,324.56
451498,205132,2023-08-31,50000,2023-11-29,4,228.53
374059,205135,2022-10-06,40000,2022-11-05,5,491.72
447710,205135,2023-08-15,20000,2023-09-14,5,449.41
463956,205135,2023-10-25,20000,2023-11-24,4,548.36
374070,205136,2022-10-06,30000,2022-11-05,5,491.72
374085,205139,2022-10-06,30000,2022-11-05,4,339.46
374139,205141,2022-10-06,4000,2022-11-05,4,540.13
374088,205142,2022-10-06,50000,2022-11-05,5,555.40
374089,205143,2022-10-06,30000,2022-12-05,5,389.04
388689,205143,2022-12-06,40000,2023-01-05,5,332.04
393189,205143,2022-12-23,40000,2023-01-22,5,289.64
400432,205143,2023-01-24,50000,2023-04-30,4,271.46
374109,205145,2022-10-06,40000,2022-11-05,4,440.47
374117,205146,2022-10-06,40000,2023-02-09,5,408.70
374110,205147,2022-10-06,30000,2022-11-05,4,378.92
374120,205148,2022-10-06,30000,2022-11-05,5,394.90
374150,205156,2022-10-06,30000,2022-11-05,5,607.15
374171,205159,2022-10-06,10000,2022-11-05,5,395.59
374428,205161,2022-10-07,20000,2022-11-06,4,359.99
374180,205163,2022-10-06,30000,2022-11-05,5,500.57
374182,205164,2022-10-06,20000,2022-11-05,5,324.56
388004,205164,2022-12-02,25000,2023-02-18,4,369.93
375366,205168,2022-10-12,50000,2022-11-11,5,501.33
374227,205171,2022-10-06,50000,2022-11-05,5,532.89
374207,205172,2022-10-06,20000,2022-11-05,5,359.99
394122,205172,2022-12-27,25000,2023-02-25,4,369.93
374230,205174,2022-10-06,30000,2023-02-15,5,555.18
374349,205175,2022-10-07,20000,2022-12-07,4,359.99
374228,205177,2022-10-06,20000,2022-11-05,5,359.99
374229,205178,2022-10-06,40000,2022-11-05,5,406.80
377486,205178,2022-10-20,40000,2022-11-19,5,544.62
374243,205181,2022-10-07,40000,2022-11-06,5,411.24
375189,205182,2022-10-11,40000,2023-02-05,4,420.09
375260,205183,2022-10-11,25000,2022-11-10,4,440.66
374256,205186,2022-10-07,40000,2022-11-06,5,482.87
406875,205186,2023-02-20,60000,2023-03-22,5,554.75
374261,205187,2022-10-07,40000,2022-11-06,5,452.41
404946,205187,2023-02-13,40000,2023-03-15,5,477.33
412394,205187,2023-03-16,30000,2023-05-15,5,410.33
438889,205187,2023-07-07,30000,2023-08-06,5,501.46
374290,205188,2022-10-07,20000,2022-12-06,4,359.30
374268,205189,2022-10-07,30000,2023-02-11,5,491.72
374270,205190,2022-10-07,30000,2022-11-06,5,395.59
374299,205191,2022-10-07,50000,2022-11-06,5,532.89
374280,205193,2022-10-07,20000,2022-11-06,4,330.07
374285,205195,2022-10-07,30000,2022-11-06,5,579.69
374394,205196,2022-10-07,30000,2022-11-06,5,387.62
381692,205196,2022-11-08,40000,2023-02-03,4,278.65
374309,205198,2022-10-07,40000,2022-11-06,5,410.55
374308,205201,2022-10-07,50000,2022-11-06,5,695.30
374319,205203,2022-10-07,40000,2022-11-06,5,591.01
374325,205204,2022-10-07,40000,2022-11-06,5,440.47
459060,205204,2023-10-03,20000,2023-12-02,4,476.93
374329,205205,2022-10-07,40000,2022-12-07,5,440.47
374331,205206,2022-10-07,40000,2023-02-11,5,414.08
454573,205206,2023-09-14,40000,2023-11-20,4,228.53
374332,205207,2022-10-07,40000,2022-11-06,5,440.47
402605,205207,2023-02-02,50000,2023-06-07,5,426.97
374344,205210,2022-10-07,50000,2023-01-06,5,614.82
374354,205212,2022-10-07,40000,2023-02-04,4,474.93
374874,205213,2022-10-10,20000,2022-11-09,4,359.99
374493,205216,2022-10-08,30000,2022-11-07,5,506.53
381602,205216,2022-11-07,40000,2022-12-07,4,282.03
446272,205217,2023-08-08,20000,2023-09-07,4,384.55
374373,205218,2022-10-07,50000,2022-11-06,5,629.17
374377,205222,2022-10-07,30000,2022-11-06,5,378.92
374616,205224,2022-10-08,20000,2022-11-07,5,310.86
389764,205224,2022-12-10,20000,2023-01-09,5,496.34
400656,205224,2023-01-25,50000,2023-02-24,5,605.57
414680,205224,2023-03-24,55000,2023-04-23,5,531.72
425123,205224,2023-05-08,70000,2023-09-23,4,548.29
374404,205225,2022-10-07,40000,2022-11-06,5,500.57
374402,205228,2022-10-07,20000,2022-11-06,5,359.99
398840,205228,2023-01-18,25000,2023-02-17,4,369.93
374405,205229,2022-10-07,20000,2023-02-04,4,359.99
374585,205232,2022-10-08,25000,2022-11-07,4,527.02
374415,205233,2022-10-07,25000,2022-12-06,4,440.47
374421,205235,2022-10-07,50000,2022-11-06,5,623.82
374426,205237,2022-10-07,15000,2022-11-06,4,440.47
374434,205238,2022-10-07,50000,2022-11-06,5,574.34
374430,205240,2022-10-07,20000,2022-12-08,5,324.56
399615,205240,2023-01-20,10000,2023-02-19,4,319.04
374432,205242,2022-10-07,50000,2023-02-04,5,526.18
405289,205244,2023-02-14,18000,2023-03-16,5,473.26
411785,205244,2023-03-13,42000,2023-05-12,5,486.13
374448,205245,2022-10-07,10000,2023-02-04,5,508.88
374450,205246,2022-10-07,40000,2022-11-06,5,482.14
399670,205246,2023-01-20,40000,2023-03-22,5,438.88
419769,205246,2023-04-14,10000,2023-06-14,5,551.41
435661,205246,2023-06-22,20000,2023-08-23,5,486.94
374452,205247,2022-10-07,10000,2023-02-04,5,590.78
374472,205252,2022-10-07,25000,2022-11-06,4,473.28
374475,205253,2022-10-07,30000,2022-11-06,5,607.15
386445,205253,2022-11-26,15000,2022-12-26,5,495.49
412361,205253,2023-03-15,15000,2023-04-14,5,548.15
426692,205253,2023-05-16,10000,2023-07-15,5,564.72
439162,205253,2023-07-09,25000,2023-08-08,5,501.68
449275,205253,2023-08-22,22000,2023-10-21,5,530.16
374477,205254,2022-10-07,20000,2022-11-06,4,297.75
374480,205255,2022-10-07,20000,2022-12-06,5,359.99
395663,205255,2023-01-04,20000,2023-02-03,4,369.93
374486,205257,2022-10-07,40000,2022-11-06,5,410.55
374488,205258,2022-10-07,40000,2022-11-06,5,452.41
374756,205263,2022-10-10,30000,2022-11-09,5,555.18
374499,205265,2022-10-08,20000,2023-02-05,5,411.24
374503,205266,2022-10-08,25000,2022-11-07,4,405.04
374507,205268,2022-10-08,30000,2023-02-05,5,378.92
445149,205268,2023-08-03,40000,2023-11-22,4,259.39
374522,205269,2022-10-08,15000,2022-12-07,4,359.99
374537,205270,2022-10-08,40000,2022-11-07,5,411.24
374540,205271,2022-10-08,20000,2022-11-07,5,491.72
383129,205271,2022-11-14,20000,2022-12-14,5,498.08
425048,205271,2023-05-08,30000,2023-06-07,5,597.03
374551,205272,2022-10-08,20000,2022-11-07,5,532.89
374583,205274,2022-10-08,40000,2023-02-05,5,419.94
449804,205274,2023-08-24,30000,2023-09-23,5,401.04
374979,205277,2022-10-10,50000,2023-02-09,5,671.26
374578,205278,2022-10-08,20000,2022-11-07,5,288.21
394959,205280,2022-12-29,30000,2023-01-28,5,378.92
374601,205282,2022-10-08,30000,2022-12-17,5,361.32
374617,205284,2022-10-08,30000,2023-01-09,5,502.33
374642,205285,2022-10-08,30000,2023-01-16,5,374.41
374626,205286,2022-10-08,20000,2022-12-07,5,328.65
389090,205286,2022-12-07,25000,2023-02-09,4,272.50
374637,205287,2022-10-08,40000,2022-11-07,5,423.67
397757,205291,2023-01-13,40000,2023-03-14,5,520.35
374710,205293,2022-10-09,50000,2022-11-08,5,533.27
401549,205293,2023-01-28,60000,2023-02-27,5,379.55
375227,205294,2022-10-11,30000,2023-02-19,4,555.41
374926,205295,2022-10-11,25000,2022-11-10,5,425.36
393756,205295,2022-12-27,30000,2023-01-26,5,448.78
402889,205295,2023-02-03,35000,2023-03-05,4,296.16
374713,205296,2022-10-09,50000,2022-11-08,5,532.89
374808,205298,2022-10-10,40000,2022-11-09,5,500.57
377189,205299,2022-10-19,23000,2023-01-17,5,486.39
428389,205299,2023-05-22,30000,2023-06-21,4,505.35
