"loan_id","payment_date","paid_principal","paid_fines","paid_other"
413443,2023-04-19,0.00,0.00,100.00
368082,2022-03-04,2770.00,0.00,1430.00
338548,2022-07-05,10000.00,0.00,0.00
309248,2022-01-10,60000.00,0.00,10200.00
412854,2023-04-13,50000.00,0.00,100.00
375035,2022-10-12,25000.00,0.00,3570.00
439633,2023-08-12,0.00,0.00,100.00
312714,2022-02-10,10000.00,0.00,1550.00
337583,2022-06-05,40000.00,0.00,6200.00
329337,2022-04-29,35000.00,0.00,0.00
410492,2023-04-05,0.00,0.00,100.00
437418,2023-07-29,10000.00,0.00,1490.00
381951,2022-12-09,25000.00,0.00,1780.00
318823,2022-03-09,28000.00,0.00,0.00
398654,2023-02-20,10000.00,910.00,1430.00
395345,2023-01-12,10000.00,0.00,1430.00
416036,2023-04-25,10000.00,0.00,100.00
344706,2022-10-01,30000.00,0.00,4650.00
366342,2022-12-19,20000.00,0.00,2850.00
429042,2023-06-08,10000.00,0.00,750.00
434403,2023-06-25,30000.00,0.00,5050.00
458137,2023-10-28,10000.00,0.00,1750.00
353449,2022-08-04,50000.00,0.00,0.00
348510,2022-08-15,20000.00,0.00,0.00
372017,2022-10-20,30000.00,0.00,0.00
450497,2023-09-13,80000.00,0.00,12400.00
384453,2022-12-20,70000.00,0.00,9850.00
350525,2022-07-25,25000.00,0.00,3870.00
417001,2023-05-02,0.00,0.00,100.00
452114,2023-09-27,20000.00,0.00,200.00
409082,2023-03-15,20000.00,0.00,0.00
400062,2023-02-20,40000.00,0.00,2600.00
367051,2022-10-07,70000.00,0.00,3740.00
428948,2023-08-17,0.00,0.00,100.00
317634,2022-05-23,12710.00,0.00,0.00
367859,2022-10-28,20000.00,0.00,2850.00
420660,2023-05-19,15000.00,0.00,1510.00
352059,2022-08-17,3000.00,0.00,3100.00
403018,2023-06-06,20000.00,2790.00,3400.00
416909,2023-05-03,0.00,0.00,100.00
432019,2023-07-06,20000.00,0.00,3400.00
440663,2023-08-06,30000.00,0.00,5050.00
322337,2022-08-05,20000.00,6930.00,4100.00
315529,2022-03-05,25000.00,0.00,0.00
359774,2022-09-01,45000.00,0.00,3270.00
412468,2023-05-10,0.00,0.00,100.00
411788,2023-04-13,0.00,0.00,100.00
430724,2023-07-31,29800.00,0.00,5400.00
423180,2023-05-26,0.00,0.00,100.00
401882,2023-03-08,0.00,0.00,2000.00
347443,2022-07-13,450.00,0.00,1550.00
340814,2022-06-02,35000.00,0.00,0.00
323463,2022-04-04,23000.00,0.00,3560.00
422783,2023-05-11,30000.00,0.00,0.00
434603,2023-07-10,25000.00,0.00,100.00
314170,2022-03-01,30000.00,0.00,4650.00
433839,2023-08-14,0.00,0.00,100.00
373802,2022-11-03,50000.00,0.00,2550.00
436111,2023-07-22,40000.00,0.00,2440.00
350882,2022-09-24,35000.00,4040.00,5420.00
346294,2022-09-03,10000.00,0.00,1550.00
441032,2023-08-30,0.00,0.00,100.00
397036,2023-03-08,40000.00,0.00,5710.00
367573,2022-11-04,17140.00,0.00,0.00
366830,2022-11-30,2360.00,0.00,0.00
345972,2022-09-04,160.00,0.00,0.00
328750,2022-04-14,5000.00,0.00,770.00
390931,2023-02-13,1430.00,0.00,0.00
411161,2023-04-10,30000.00,0.00,100.00
315379,2022-05-18,35000.00,0.00,0.00
409764,2023-08-23,20000.00,6990.00,5400.00
365850,2022-10-02,25000.00,0.00,3570.00
399592,2023-02-17,40000.00,0.00,0.00
347032,2022-07-07,30000.00,0.00,4650.00
386146,2022-12-23,20000.00,0.00,850.00
397800,2023-02-24,40000.00,0.00,5710.00
418215,2023-04-13,6700.00,0.00,3400.00
360032,2022-09-03,10000.00,0.00,1410.00
321810,2022-05-14,27000.00,0.00,4180.00
349010,2022-06-29,32250.00,0.00,7750.00
420197,2023-06-08,10000.00,0.00,100.00
450063,2023-09-25,31830.00,0.00,8170.00
357530,2022-09-15,20000.00,0.00,0.00
381781,2023-03-06,20000.00,0.00,0.00
435155,2023-07-20,15000.00,0.00,100.00
374030,2022-12-16,4240.00,10050.00,5710.00
431066,2023-06-15,15000.00,0.00,2580.00
460296,2023-10-25,55000.00,0.00,9180.00
350221,2022-07-22,50000.00,0.00,5810.00
383633,2022-12-16,10000.00,0.00,2140.00
330237,2022-05-05,2920.00,0.00,2080.00
385788,2022-11-25,17000.00,0.00,0.00
315520,2022-04-06,15000.00,0.00,5420.00
364705,2022-10-27,7860.00,0.00,2140.00
447666,2023-09-12,12000.00,0.00,8200.00
461719,2023-10-26,30000.00,0.00,100.00
372867,2023-02-06,42480.00,0.00,4280.00
407545,2023-03-20,5020.00,0.00,2480.00
317203,2022-03-08,10000.00,0.00,0.00
374744,2023-03-14,20000.00,6850.00,3850.00
384689,2023-01-13,20000.00,6850.00,3850.00
314920,2022-06-03,45000.00,0.00,5880.00
380666,2022-11-27,20000.00,0.00,1450.00
413985,2023-04-20,0.00,0.00,100.00
347785,2022-06-29,3450.00,0.00,1550.00
339240,2022-06-02,15000.00,0.00,0.00
313110,2022-02-21,15000.00,0.00,1270.00
449705,2023-09-20,7000.00,0.00,1260.00
390899,2023-05-20,40000.00,0.00,5810.00
407280,2023-03-18,20000.00,0.00,0.00
364643,2022-09-05,35000.00,0.00,0.00
401549,2023-02-18,60000.00,0.00,9900.00
370839,2022-10-11,30000.00,0.00,0.00
405964,2023-03-20,6750.00,0.00,8250.00
355947,2022-08-18,0.00,0.00,100.00
372741,2022-11-26,30000.00,0.00,0.00
420238,2023-05-17,0.00,0.00,100.00
409588,2023-03-24,50000.00,0.00,2000.00
326129,2022-04-15,50000.00,0.00,7750.00
432553,2023-07-06,10000.00,0.00,1750.00
330606,2022-05-06,35000.00,0.00,0.00
447858,2023-10-19,11990.00,4660.00,8450.00
452676,2023-10-02,8700.00,0.00,3500.00
396163,2023-02-03,20000.00,0.00,0.00
330715,2022-05-06,35000.00,0.00,0.00
450483,2023-09-15,15000.00,0.00,820.00
422701,2023-05-27,60000.00,0.00,6000.00
352178,2022-08-02,20000.00,0.00,3100.00
402348,2023-04-12,0.00,0.00,100.00
367346,2022-09-26,50000.00,0.00,3640.00
336858,2022-05-12,30000.00,0.00,4650.00
351169,2022-07-20,10000.00,0.00,1550.00
373874,2022-11-24,10000.00,0.00,1430.00
363030,2022-12-19,45000.00,0.00,5990.00
433446,2023-07-12,40000.00,0.00,6700.00
449081,2023-09-12,15000.00,0.00,2580.00
386081,2022-12-02,35000.00,0.00,2540.00
429143,2023-06-24,20000.00,0.00,3400.00
319172,2022-03-09,10000.00,0.00,1550.00
326055,2022-05-19,36485.00,5770.00,7745.00
355130,2022-08-15,30000.00,0.00,0.00
395924,2023-01-23,20000.00,0.00,0.00
428563,2023-06-26,0.00,0.00,100.00
395858,2023-02-01,20000.00,0.00,1450.00
418022,2023-05-05,10000.00,0.00,750.00
423361,2023-06-27,10000.00,0.00,100.00
432572,2023-07-06,0.00,0.00,100.00
404335,2023-04-06,50000.00,0.00,8350.00
313792,2022-03-09,16750.00,0.00,3250.00
406875,2023-03-02,60000.00,0.00,9900.00
324062,2022-04-02,2970.00,0.00,0.00
336012,2022-05-17,4000.00,0.00,620.00
311517,2022-02-21,50000.00,0.00,0.00
358697,2022-09-28,15000.00,0.00,1900.00
331127,2022-06-25,9290.00,0.00,0.00
333723,2022-05-20,35000.00,0.00,0.00
343349,2022-06-24,60000.00,0.00,0.00
394773,2023-02-27,50000.00,0.00,7140.00
438005,2023-09-02,0.00,0.00,100.00
313447,2022-04-22,20000.00,0.00,0.00
318345,2022-03-11,10000.00,0.00,2666.00
414205,2023-05-06,45000.00,14680.00,7530.00
340407,2022-06-15,25000.00,0.00,0.00
386476,2022-12-23,30000.00,0.00,0.00
320703,2022-06-28,40000.00,0.00,6200.00
416652,2023-05-02,20000.00,0.00,3400.00
446682,2023-09-08,0.00,0.00,100.00
440885,2023-08-16,40000.00,0.00,6700.00
436810,2023-08-15,0.00,0.00,100.00
401142,2023-05-02,0.00,0.00,100.00
423261,2023-05-29,0.00,0.00,100.00
450983,2023-10-28,0.00,0.00,100.00
393708,2023-01-25,5720.00,0.00,4280.00
318114,2022-03-13,40000.00,0.00,5332.00
439791,2023-08-11,0.00,0.00,100.00
453622,2023-10-06,10000.00,0.00,1750.00
358117,2022-09-30,50000.00,0.00,3570.00
354599,2022-08-11,20000.00,0.00,0.00
319465,2022-04-28,15000.00,0.00,2320.00
331937,2022-06-11,4740.00,0.00,1860.00
406525,2023-03-21,15000.00,0.00,0.00
452784,2023-10-06,70000.00,0.00,11650.00
379097,2023-02-27,25000.00,0.00,0.00
314777,2022-03-03,35000.00,0.00,2970.00
452012,2023-09-30,10000.00,0.00,3320.00
393187,2023-01-16,70000.00,0.00,5080.00
325110,2022-04-06,2000.00,0.00,0.00
399524,2023-04-25,0.00,0.00,100.00
445164,2023-09-01,0.00,0.00,100.00
377836,2022-12-16,50000.00,0.00,0.00
433887,2023-07-14,14120.00,0.00,5880.00
368439,2022-11-09,60000.00,0.00,6420.00
398736,2023-02-04,30000.00,0.00,0.00
377056,2022-11-16,15000.00,0.00,2140.00
399389,2023-02-07,6000.00,0.00,0.00
388736,2022-12-22,20000.00,0.00,1450.00
387427,2023-02-22,17140.00,0.00,0.00
417839,2023-05-05,0.00,0.00,100.00
444943,2023-08-26,50000.00,0.00,8350.00
367562,2023-01-07,18850.00,0.00,0.00
334678,2022-05-23,25000.00,0.00,0.00
408447,2023-03-08,6000.00,0.00,770.00
429315,2023-09-05,45000.00,8380.00,7530.00
377838,2022-11-14,15000.00,0.00,1920.00
440893,2023-08-17,30000.00,0.00,5050.00
380011,2022-12-03,20000.00,0.00,2850.00
395767,2023-01-11,20000.00,0.00,2770.00
334037,2022-04-25,25000.00,0.00,0.00
353777,2022-10-15,35000.00,0.00,0.00
411843,2023-04-05,30000.00,0.00,100.00
438135,2023-07-26,30000.00,0.00,100.00
360415,2022-09-01,30000.00,0.00,0.00
384989,2022-12-05,49520.00,0.00,6680.00
370889,2022-10-20,15000.00,0.00,2140.00
391309,2023-03-17,20000.00,0.00,0.00
435944,2023-07-15,20000.00,0.00,1300.00
364093,2022-10-19,15260.00,0.00,4740.00
396097,2023-04-04,0.00,0.00,100.00
370070,2022-10-17,39780.00,0.00,0.00
350956,2022-07-15,25000.00,0.00,0.00
423996,2023-05-05,10000.00,0.00,1750.00
391202,2023-01-13,40000.00,0.00,5710.00
433060,2023-05-17,0.00,0.00,52.00
374530,2022-10-27,3720.00,0.00,1280.00
327536,2022-04-14,40000.00,0.00,4650.00
335467,2022-05-24,20000.00,0.00,0.00
451304,2023-09-27,30000.00,0.00,100.00
405999,2023-03-08,50000.00,0.00,0.00
376531,2022-11-10,50000.00,0.00,3640.00
346546,2022-07-11,6900.00,0.00,3100.00
371390,2023-01-31,14230.00,2270.00,0.00
398308,2023-04-19,50000.00,0.00,100.00
324898,2022-06-10,10000.00,0.00,0.00
386400,2022-12-26,25000.00,0.00,0.00
449447,2023-09-21,20000.00,0.00,100.00
338331,2022-09-02,40000.00,13570.00,6265.00
408474,2023-05-17,36580.00,0.00,100.00
427214,2023-06-17,30000.00,0.00,5150.00
391943,2023-01-19,20000.00,0.00,1450.00
357706,2022-08-29,10000.00,0.00,0.00
382046,2022-12-12,30000.00,0.00,0.00
386313,2022-12-24,10000.00,0.00,0.00
418317,2023-06-09,0.00,0.00,100.00
340730,2022-06-15,45000.00,0.00,0.00
396915,2023-01-30,30000.00,0.00,4280.00
381881,2022-12-05,80000.00,0.00,5710.00
449207,2023-09-15,3650.00,0.00,100.00
380426,2022-12-31,15000.00,0.00,2140.00
380864,2022-12-01,20000.00,0.00,2180.00
374424,2022-10-31,20000.00,0.00,2850.00
379030,2022-11-24,20000.00,0.00,870.00
433962,2023-08-02,5820.00,1510.00,0.00
355399,2022-11-21,20000.00,2280.00,2850.00
413340,2023-04-18,70000.00,0.00,4300.00
443337,2023-08-05,5000.00,0.00,830.00
445425,2023-08-12,40000.00,0.00,100.00
318422,2022-08-31,35000.00,11000.00,1669.00
317490,2022-04-11,45000.00,0.00,0.00
336652,2022-05-30,24910.00,0.00,5090.00
318220,2022-05-14,19250.00,0.00,0.00
352656,2022-08-04,10000.00,0.00,1700.00
330493,2022-08-04,30000.00,0.00,4650.00
463394,2023-10-24,0.00,0.00,2100.00
411683,2023-05-11,60000.00,0.00,10000.00
456198,2023-10-20,60000.00,0.00,10000.00
383264,2022-12-12,60000.00,0.00,4360.00
442294,2023-08-23,0.00,0.00,100.00
370615,2022-12-12,20000.00,0.00,2850.00
445971,2023-08-29,24950.00,0.00,100.00
335886,2022-05-14,35000.00,0.00,0.00
429633,2022-12-01,0.00,0.00,240.00
340924,2022-10-04,20000.00,6930.00,3100.00
425957,2023-06-08,70000.00,0.00,4080.00
440247,2023-08-08,20000.00,0.00,1270.00
457854,2023-10-13,55000.00,0.00,9080.00
332599,2022-05-16,40000.00,0.00,3960.00
308800,2022-04-01,25000.00,0.00,0.00
345543,2022-08-06,15350.00,0.00,4650.00
362104,2022-09-01,10000.00,0.00,1430.00
393909,2023-04-17,45000.00,0.00,4110.00
403635,2023-03-03,5000.00,0.00,830.00
328791,2022-04-26,10000.00,0.00,1550.00
408697,2023-03-29,40000.00,0.00,0.00
358024,2022-08-26,40000.00,0.00,2850.00
378394,2022-12-23,30000.00,0.00,4280.00
379094,2022-11-21,34360.00,0.00,0.00
322905,2022-04-04,25000.00,0.00,0.00
444507,2023-10-12,8980.00,0.00,690.00
357446,2022-10-21,15000.00,0.00,1920.00
339503,2022-06-10,20000.00,0.00,3100.00
385084,2023-02-23,33640.00,0.00,0.00
384611,2022-09-21,0.00,0.00,100.00
343554,2022-06-22,20000.00,0.00,0.00
435294,2023-08-19,0.00,0.00,100.00
387810,2022-12-22,25000.00,0.00,2900.00
308544,2022-03-04,35000.00,0.00,0.00
333904,2022-05-09,15000.00,0.00,2320.00
399443,2023-07-31,10870.00,3260.00,2100.00
319672,2022-05-24,47290.00,3780.00,0.00
339135,2022-06-10,30000.00,0.00,0.00
410143,2023-06-03,0.00,0.00,100.00
379757,2022-11-19,30000.00,0.00,0.00
425687,2023-06-09,0.00,0.00,100.00
425598,2023-07-09,0.00,0.00,100.00
391712,2023-02-13,5290.00,0.00,710.00
428969,2023-08-11,15000.00,0.00,100.00
408049,2023-06-26,25000.00,0.00,4230.00
383292,2022-11-30,35000.00,0.00,2490.00
374379,2022-11-06,80000.00,0.00,11420.00
327955,2022-04-23,35000.00,0.00,0.00
378933,2023-03-16,2050.00,0.00,0.00
414600,2023-04-20,20000.00,0.00,100.00
322170,2022-05-16,45000.00,15590.00,6970.00
425866,2023-06-10,0.00,0.00,100.00
424717,2023-05-27,30000.00,0.00,2050.00
429266,2023-05-23,0.00,0.00,330.00
327123,2022-03-28,5000.00,0.00,770.00
431929,2023-08-07,25000.00,0.00,0.00
308663,2022-03-07,25000.00,0.00,0.00
377448,2022-12-09,13580.00,0.00,1420.00
421447,2023-06-21,0.00,0.00,100.00
409015,2023-03-29,5000.00,0.00,330.00
318747,2022-03-09,10000.00,0.00,6200.00
446785,2023-09-09,0.00,0.00,100.00
353427,2022-09-01,35000.00,10400.00,5010.00
436340,2023-07-26,50000.00,0.00,0.00
364421,2022-12-07,20000.00,0.00,2850.00
374558,2022-11-07,55000.00,0.00,5230.00
381899,2023-03-11,20000.00,0.00,1420.00
352124,2022-07-15,12000.00,0.00,0.00
430360,2023-10-04,20000.00,930.00,3400.00
427208,2023-07-17,0.00,0.00,100.00
436790,2023-10-30,10000.00,930.00,1750.00
336741,2022-05-20,60000.00,0.00,0.00
413716,2023-04-19,10000.00,0.00,1750.00
421743,2023-05-08,30000.00,0.00,100.00
358383,2022-08-24,10000.00,0.00,0.00
423150,2023-08-18,20000.00,0.00,3400.00
358525,2022-08-29,30000.00,0.00,2140.00
389722,2023-01-09,20000.00,0.00,1450.00
340050,2022-06-08,20000.00,0.00,0.00
314571,2022-03-15,1100.00,0.00,0.00
377141,2022-12-17,30000.00,0.00,2140.00
409795,2023-04-28,30000.03,0.00,4730.00
362629,2022-11-09,60000.00,0.00,4360.00
340331,2022-06-15,8000.00,0.00,0.00
395685,2023-03-02,10000.00,0.00,0.00
459060,2023-11-01,0.00,0.00,100.00
417560,2023-05-09,0.00,0.00,100.00
353001,2022-08-08,35000.00,0.00,2970.00
334514,2022-05-17,60000.00,0.00,9290.00
379534,2022-12-29,6360.00,0.00,1591.40
354615,2022-08-13,25000.00,0.00,0.00
397731,2023-03-10,10000.00,0.00,0.00
324948,2022-07-06,10000.00,0.00,0.00
443507,2023-08-18,30000.00,0.00,5050.00
322255,2022-07-03,50000.00,0.00,0.00
378317,2023-03-09,50000.00,17140.00,7140.00
314385,2022-02-05,25000.00,0.00,3870.00
373905,2022-10-12,30000.00,0.00,2000.00
356558,2022-07-27,20000.00,0.00,2850.00
408741,2023-04-28,0.00,0.00,100.00
452833,2023-10-05,10000.00,0.00,1750.00
350510,2022-07-01,3450.00,0.00,1550.00
356334,2022-10-20,15000.00,0.00,0.00
345393,2022-07-05,15000.00,0.00,2320.00
430525,2023-06-30,20000.00,0.00,0.00
345692,2022-07-02,20000.00,0.00,0.00
420137,2023-05-18,80000.00,0.00,11930.00
418268,2023-05-04,0.00,0.00,100.00
428690,2023-09-27,12000.00,1390.00,2080.00
421829,2023-05-20,20000.00,0.00,3400.00
381380,2022-12-05,25000.00,0.00,1820.00
347290,2022-07-06,15000.00,0.00,0.00
321593,2022-03-08,10000.00,0.00,852.00
368710,2022-10-12,60000.00,0.00,7700.00
438059,2023-08-18,10000.00,0.00,1750.00
378705,2023-02-04,25000.00,0.00,0.00
380292,2023-01-19,30000.00,0.00,4280.00
411244,2023-03-18,21000.00,0.00,3430.00
416999,2023-04-24,11670.00,0.00,100.00
319628,2022-04-21,40000.00,0.00,6200.00
363493,2022-11-26,8000.00,0.00,0.00
312558,2022-03-23,35000.00,0.00,0.00
409828,2023-07-17,21470.00,0.00,100.00
413086,2023-04-18,48840.00,0.00,160.00
335498,2022-05-24,15000.00,0.00,2320.00
343425,2022-06-24,25000.00,0.00,0.00
428998,2023-06-21,0.00,0.00,100.00
330996,2022-06-10,16900.00,0.00,3100.00
400401,2023-03-17,8000.00,0.00,1320.00
366772,2022-11-03,10000.00,0.00,0.00
343478,2022-08-27,17650.00,0.00,0.00
458377,2023-10-28,50000.00,0.00,100.00
310868,2022-05-14,30000.00,0.00,0.00
330977,2022-04-11,4000.00,0.00,620.00
314496,2022-04-08,22400.00,0.00,0.00
384774,2023-02-10,40000.00,0.00,0.00
368469,2022-11-11,8760.00,0.00,1240.00
310964,2022-02-07,10000.00,0.00,1190.00
422505,2023-09-08,55000.00,0.00,9180.00
423975,2023-08-11,20000.00,6990.00,4300.00
365163,2022-12-29,50000.00,0.00,3570.00
445042,2023-08-24,40000.00,0.00,100.00
405599,2023-03-02,21000.00,0.00,1050.00
455763,2023-10-17,0.00,0.00,100.00
413708,2023-04-14,30000.00,0.00,3910.00
409076,2023-04-01,70000.00,0.00,4090.00
403293,2023-07-31,0.00,8030.00,100.00
404102,2023-02-17,13930.00,0.00,0.00
386814,2022-12-23,25000.00,0.00,3570.00
433687,2023-07-03,20000.00,0.00,100.00
388229,2023-01-04,40000.00,0.00,0.00
326134,2022-03-21,5000.00,0.00,0.00
339358,2022-09-16,20000.00,5540.00,3100.00
405498,2023-04-18,30000.00,0.00,100.00
339241,2022-06-10,20000.00,0.00,0.00
343740,2022-06-27,15000.00,0.00,0.00
323366,2022-04-02,25000.00,0.00,0.00
437852,2023-10-12,0.00,0.00,100.00
369105,2022-10-14,40000.00,0.00,5710.00
318848,2022-03-18,35000.00,0.00,0.00
428129,2023-08-09,40000.00,13980.00,8700.00
405005,2023-06-24,30000.00,4890.00,5050.00
363971,2022-10-21,40000.00,13710.00,6710.00
437910,2023-07-25,20000.00,0.00,3400.00
309876,2022-02-10,40000.00,0.00,6800.00
317115,2022-04-16,10000.00,0.00,0.00
392452,2023-02-18,2000.00,0.00,1430.00
457900,2023-10-26,25000.00,0.00,200.00
418406,2023-05-09,0.00,0.00,100.00
419675,2023-05-11,100.00,0.00,0.00
400081,2023-02-21,20000.00,0.00,2970.00
445655,2023-09-05,80000.00,0.00,5300.00
394658,2022-12-28,20000.00,0.00,0.00
374493,2022-11-07,30000.00,0.00,0.00
340547,2022-06-16,7030.00,0.00,2970.00
389206,2023-01-17,40000.00,0.00,0.00
437191,2023-07-17,10000.00,0.00,750.00
408439,2023-03-31,0.00,0.00,100.00
350514,2022-07-25,20000.00,0.00,3100.00
410661,2023-04-13,0.00,0.00,100.00
401761,2023-04-18,50000.00,17470.00,10350.00
429374,2023-07-24,0.00,0.00,100.00
362108,2022-09-12,10000.00,0.00,0.00
366666,2023-01-10,20000.00,0.00,2850.00
332544,2022-07-29,4000.00,0.00,0.00
412243,2023-04-14,0.00,0.00,100.00
425321,2023-06-09,30000.00,0.00,0.00
448838,2023-10-20,11750.00,0.00,8450.00
361046,2022-12-03,9400.00,0.00,5600.00
446603,2023-09-09,50000.00,0.00,8350.00
364197,2023-01-04,33220.00,8220.00,8560.00
346596,2022-07-07,30000.00,0.00,4650.00
353633,2022-11-04,35000.00,0.00,0.00
381514,2023-02-03,20000.00,0.00,2850.00
381745,2022-12-03,30000.00,0.00,0.00
347634,2022-09-19,20000.00,0.00,3100.00
432556,2023-08-08,0.00,0.00,100.00
444055,2023-08-22,4000.00,0.00,760.00
341378,2022-05-27,25000.00,0.00,0.00
401148,2023-04-06,8530.00,5240.00,4330.00
430948,2023-07-01,50000.00,0.00,100.00
337304,2022-06-02,30000.00,0.00,0.00
343103,2022-06-26,37750.00,0.00,0.00
422857,2023-05-26,0.00,0.00,100.00
402783,2023-04-05,40000.00,0.00,100.00
440816,2023-08-14,40000.00,0.00,2700.00
412548,2023-05-11,20000.00,0.00,100.00
365078,2022-09-26,40000.00,0.00,2850.00
439985,2023-08-11,10000.00,0.00,1750.00
408237,2023-03-28,20000.00,0.00,3300.00
434866,2023-07-19,50000.00,0.00,100.00
322582,2022-03-23,20000.00,0.00,0.00
393195,2023-01-23,40000.00,0.00,0.00
349105,2022-07-18,25000.00,0.00,3870.00
323841,2022-04-05,13000.00,0.00,2010.00
420798,2023-06-26,12100.00,0.00,100.00
345303,2022-06-08,10000.00,0.00,1550.00
407664,2023-07-05,40000.00,11180.00,6700.00
343047,2022-07-26,30000.00,0.00,0.00
443534,2023-08-15,6000.00,0.00,1090.00
438820,2023-08-09,0.00,0.00,100.00
424639,2023-07-04,0.00,0.00,100.00
450568,2023-09-26,20000.00,0.00,100.00
455957,2023-10-19,0.00,0.00,100.00
437453,2023-10-26,20000.00,0.00,3400.00
344915,2022-06-18,60000.00,0.00,8920.00
373389,2022-11-04,60000.00,0.00,4360.00
361102,2022-12-05,45000.00,0.00,5980.00
346427,2022-08-07,55000.00,0.00,8520.00
345093,2022-09-28,30000.00,0.00,2550.00
442503,2023-08-23,0.00,0.00,100.00
313939,2022-02-28,60000.00,0.00,9290.00
318409,2022-03-08,5000.00,0.00,0.00
402329,2023-05-05,0.00,0.00,100.00
375216,2022-12-06,10140.00,0.00,0.00
446478,2023-09-08,30000.00,0.00,5050.00
379841,2023-02-28,20000.00,0.00,0.00
330316,2022-08-08,9424.00,1330.00,2246.00
333258,2022-08-17,30000.00,0.00,0.00
425504,2023-06-20,0.00,0.00,100.00
369608,2022-10-24,30000.00,4790.00,4280.00
441287,2023-09-20,25000.00,2280.00,3690.00
410056,2023-03-13,20000.00,0.00,3300.00
326250,2022-04-18,50000.00,0.00,7750.00
433885,2023-08-15,0.00,0.00,100.00
348934,2022-07-16,10750.00,0.00,4250.00
430052,2023-07-31,0.00,0.00,100.00
389462,2022-12-27,20000.00,0.00,1450.00
374646,2022-11-30,0.00,0.00,2000.00
412183,2023-04-14,0.00,0.00,100.00
327958,2022-04-21,24250.00,0.00,7750.00
338604,2022-06-08,35000.00,0.00,0.00
308916,2022-01-19,60000.00,0.00,10200.00
328205,2022-04-18,10000.00,0.00,0.00
357299,2022-09-14,35000.00,0.00,4990.00
430697,2023-06-14,15000.00,0.00,1990.00
334683,2022-08-23,25000.00,0.00,0.00
417625,2023-06-05,10000.00,0.00,1750.00
330748,2022-08-05,50000.00,0.00,1550.00
404676,2023-03-13,20000.00,0.00,3300.00
308278,2022-04-13,15100.00,0.00,0.00
368442,2023-03-13,5020.00,11990.00,7990.00
456904,2023-10-24,50000.00,0.00,8350.00
436460,2023-08-28,0.00,0.00,100.00
410544,2023-06-01,20000.00,0.00,0.00
383994,2022-12-02,20000.00,0.00,0.00
435201,2023-07-21,32500.00,0.00,5460.00
321801,2022-03-24,60000.00,0.00,9290.00
357126,2022-08-17,55000.00,0.00,4200.00
415732,2023-04-25,50000.00,0.00,100.00
421348,2023-05-24,0.00,0.00,100.00
333990,2022-05-04,25360.00,0.00,4640.00
450196,2023-08-22,0.00,0.00,100.00
420356,2023-05-16,30000.00,0.00,100.00
357769,2022-08-25,15000.00,0.00,0.00
338260,2022-09-08,45000.00,0.00,6270.00
418049,2023-05-06,40000.00,0.00,2700.00
409844,2023-04-04,0.00,0.00,100.00
421882,2023-05-24,0.00,0.00,100.00
