"client_id","birthday","gender","monthly_salary"
198086,1954-01-27,m,87000.0
127344,1981-09-15,m,94000.0
205113,1973-01-15,m,54000.0
45325,1966-06-21,m,86000.0
43633,1968-06-14,f,72000.0
77669,1973-03-10,m,89000.0
110157,1970-11-23,m,59000.0
197647,1979-09-03,m,90000.0
134933,1993-10-29,f,84000.0
201324,1997-10-31,m,89000.0
219721,1980-04-15,m,63000.0
149362,1968-05-12,f,51000.0
143546,1956-09-13,f,99000.0
32791,1996-11-22,m,62000.0
224531,1997-05-24,m,87000.0
205811,2000-10-27,f,50000.0
128316,1995-11-20,f,77000.0
106488,1980-08-18,m,88000.0
201729,1998-09-07,f,95000.0
202624,1976-05-21,f,98000.0
162616,1983-05-14,m,60000.0
205953,1965-02-16,f,85000.0
195993,1976-03-03,f,73000.0
175888,1998-08-31,m,85000.0
199608,1953-11-05,m,60000.0
229145,2003-08-28,m,88000.0
212320,1993-09-22,m,68000.0
199421,1996-12-07,f,83000.0
47727,1986-06-13,m,55000.0
124618,1966-06-26,f,57000.0
156681,1999-05-05,f,90000.0
124955,2001-03-04,m,71000.0
200649,1993-03-16,m,66000.0
205306,2000-07-01,m,66000.0
202979,1990-09-02,m,90000.0
204617,2002-09-24,m,84000.0
138767,1995-09-30,f,68000.0
121668,2001-03-15,m,95000.0
125322,1976-02-08,f,98000.0
183329,1952-02-05,f,62000.0
175435,1958-02-05,f,95000.0
47258,1982-08-07,m,68000.0
206948,1998-03-23,f,92000.0
196971,1963-11-11,m,88000.0
195855,1992-12-18,m,66000.0
202923,1999-09-03,f,58000.0
202682,1998-12-06,m,78000.0
201675,1989-06-04,f,73000.0
199796,1989-11-10,m,100000.0
95431,1997-11-03,f,88000.0
143936,1982-02-10,m,88000.0
220738,2001-08-23,f,64000.0
200875,1974-01-29,f,65000.0
118279,1989-11-27,m,52000.0
218269,2000-10-27,m,91000.0
174707,2001-12-28,m,68000.0
64028,1994-04-04,f,92000.0
229217,1979-06-13,m,59000.0
158775,1961-03-20,f,84000.0
204274,1958-11-11,f,79000.0
176779,1985-03-17,f,65000.0
222252,1993-09-09,m,99000.0
201141,1991-10-02,m,76000.0
81882,1966-05-08,m,75000.0
201711,1985-02-23,m,62000.0
161059,2001-04-15,m,99000.0
27955,1960-06-06,f,54000.0
89567,1967-05-04,f,88000.0
224424,2003-06-11,f,92000.0
42848,2000-03-08,f,96000.0
218468,2001-07-30,m,53000.0
36170,1994-09-02,m,95000.0
171703,1999-01-17,m,89000.0
223396,1962-09-27,m,78000.0
200598,1988-06-29,f,100000.0
182458,1986-10-21,f,85000.0
196256,1985-09-23,m,66000.0
100541,1996-04-26,m,67000.0
203156,1965-11-04,m,67000.0
114341,1980-03-17,f,99000.0
167923,1994-03-27,m,60000.0
194550,1996-09-28,m,63000.0
179479,2001-05-07,f,78000.0
196426,1998-06-06,f,74000.0
208864,1993-08-09,m,90000.0
207360,1981-05-08,m,50000.0
209676,1975-12-27,f,66000.0
20636,1990-06-22,m,57000.0
200742,1966-06-13,m,64000.0
192416,1986-10-18,m,96000.0
21131,1967-06-01,m,52000.0
12334,1978-08-08,f,63000.0
166389,2000-10-14,m,98000.0
192868,2002-01-05,m,79000.0
25738,1984-12-31,m,57000.0
198430,1965-06-22,m,91000.0
34155,1995-10-30,m,84000.0
44267,1961-05-12,f,94000.0
184232,1978-07-01,m,65000.0
84308,1995-02-15,f,63000.0
206609,1981-08-08,m,76000.0
177307,1999-08-14,f,91000.0
149566,1993-05-27,m,63000.0
202754,1999-08-03,m,83000.0
68021,1996-10-15,m,96000.0
229242,2003-06-06,f,68000.0
98984,1965-12-30,m,86000.0
147882,1975-09-10,m,67000.0
108705,1989-08-07,m,99000.0
180276,1987-04-10,f,62000.0
162196,2000-04-23,m,77000.0
202425,2000-09-25,m,61000.0
76438,1967-09-19,f,78000.0
203698,1973-07-10,m,75000.0
202366,1984-03-28,m,69000.0
213480,2002-07-25,m,91000.0
169547,2000-09-27,m,60000.0
14423,1991-08-12,m,78000.0
229241,1998-10-12,f,91000.0
7129,1982-05-17,m,58000.0
226592,1998-02-18,f,70000.0
208768,1998-01-24,m,52000.0
205774,1962-07-30,f,85000.0
227339,2003-05-10,m,64000.0
201971,1980-11-14,m,70000.0
198573,1970-01-17,f,100000.0
153512,1973-09-26,f,71000.0
221439,1989-11-30,m,52000.0
202208,1983-09-28,m,67000.0
198944,2001-10-12,m,100000.0
201699,1998-03-21,m,90000.0
192108,1986-10-31,m,94000.0
181454,1992-03-17,m,68000.0
34334,1978-04-10,m,81000.0
168949,2002-04-29,f,64000.0
196352,2002-05-13,f,77000.0
229247,2000-02-02,f,53000.0
188927,1981-11-24,m,77000.0
207956,2000-09-10,m,60000.0
215515,1993-12-08,m,52000.0
16578,1983-07-06,m,77000.0
227774,1990-04-21,m,56000.0
198391,1982-04-18,f,60000.0
196653,1998-04-08,m,94000.0
205187,1958-02-28,m,65000.0
62003,1977-04-10,f,88000.0
21463,1975-12-01,f,67000.0
165233,1986-08-12,m,60000.0
110057,1999-08-08,m,82000.0
32626,1981-06-22,m,92000.0
154875,1992-03-30,f,70000.0
93850,1994-03-28,m,52000.0
203455,1966-02-16,m,81000.0
200610,1997-05-16,f,57000.0
159993,1987-02-15,f,55000.0
65695,1994-06-26,m,75000.0
193487,2000-03-21,m,74000.0
145048,2001-09-17,m,85000.0
191214,1994-11-22,f,81000.0
117060,1989-10-23,m,97000.0
209973,1953-05-24,f,89000.0
65347,1981-06-30,f,51000.0
206215,1985-12-31,f,51000.0
200629,2000-02-10,m,97000.0
155392,1966-05-13,m,96000.0
186145,1992-05-28,f,88000.0
177856,2003-08-19,m,86000.0
194926,1997-05-02,f,89000.0
200145,1998-05-25,f,81000.0
203018,1994-10-21,f,98000.0
130701,1970-11-10,m,81000.0
178070,2001-03-21,m,92000.0
203436,1973-10-10,f,60000.0
166877,1962-02-26,m,93000.0
170139,1981-09-09,f,73000.0
227305,1985-04-08,f,89000.0
209682,1998-10-17,m,70000.0
213360,2001-11-01,f,78000.0
166400,1994-09-06,f,90000.0
173537,1987-07-20,f,96000.0
187291,1996-05-13,f,59000.0
203397,2000-08-26,m,56000.0
65945,2000-08-05,m,73000.0
228580,1959-07-12,f,75000.0
192213,2000-04-24,f,83000.0
60693,1985-04-17,m,89000.0
151618,1975-04-27,m,61000.0
205635,1965-10-22,f,68000.0
30690,1984-04-26,f,87000.0
61991,1996-01-02,m,59000.0
88882,1999-09-15,f,97000.0
200494,1980-01-02,f,82000.0
180272,1996-01-07,m,82000.0
167024,1992-05-13,m,66000.0
229271,1994-07-11,f,81000.0
167489,1999-03-13,m,97000.0
177522,1996-11-05,f,68000.0
163302,1970-04-17,m,55000.0
176716,2001-09-16,f,78000.0
224985,1998-07-29,f,53000.0
208977,1994-03-30,f,89000.0
201406,1983-03-24,f,62000.0
193001,2000-09-04,f,55000.0
112610,1975-01-04,m,70000.0
114214,1981-10-10,m,88000.0
109807,1974-01-28,f,97000.0
164578,2001-12-31,m,55000.0
113794,1972-07-15,f,89000.0
200713,1981-11-08,m,94000.0
210955,2002-04-05,f,57000.0
203246,2001-02-23,m,73000.0
210111,1996-07-11,f,92000.0
52046,1960-06-25,m,53000.0
205903,1981-08-03,m,64000.0
117906,1969-02-22,m,61000.0
202586,1979-04-14,m,96000.0
174872,1967-02-13,m,73000.0
202553,1989-05-19,m,85000.0
228903,1975-04-12,m,98000.0
169900,1971-03-15,m,86000.0
191102,2001-10-21,m,85000.0
113958,1973-06-26,f,76000.0
206210,1994-08-02,m,72000.0
203948,2002-08-29,m,51000.0
198868,1988-12-12,m,92000.0
224753,1988-09-15,f,93000.0
112849,1994-08-23,m,57000.0
190497,2002-01-25,f,81000.0
20212,1993-10-05,m,86000.0
61200,1984-03-10,m,82000.0
85030,1983-09-18,m,81000.0
195326,1979-01-25,m,62000.0
151770,1996-07-13,f,67000.0
201455,1999-12-22,m,67000.0
202649,1996-04-01,m,81000.0
111644,1977-07-25,f,63000.0
227525,2002-11-25,m,64000.0
229276,1993-12-15,m,77000.0
132817,1989-05-15,f,58000.0
200495,2000-08-18,f,55000.0
211392,2000-10-15,m,71000.0
202471,1977-12-10,f,61000.0
94377,1971-07-21,f,80000.0
174680,1963-03-06,m,94000.0
202245,1984-07-15,f,76000.0
144377,1998-03-29,m,75000.0
229278,1985-05-13,m,75000.0
143685,1998-11-17,m,63000.0
193890,1998-10-13,m,87000.0
53836,1986-01-07,m,94000.0
160843,1989-07-20,m,98000.0
207029,2002-09-17,m,75000.0
49747,1993-03-29,m,95000.0
69300,1982-09-11,f,75000.0
148863,1974-06-01,m,64000.0
85488,1966-02-18,m,54000.0
51518,1995-11-14,m,73000.0
92754,1998-01-29,m,72000.0
202602,1964-06-08,m,72000.0
170819,2000-03-15,f,100000.0
200467,1994-02-17,m,82000.0
134635,1965-09-02,f,81000.0
178771,1956-10-01,f,96000.0
203567,1962-08-30,m,95000.0
171601,1989-11-24,m,84000.0
53974,1995-10-25,f,51000.0
123646,2000-06-28,f,79000.0
203254,1998-11-15,m,95000.0
11164,1982-10-02,m,92000.0
227141,2002-08-25,m,50000.0
225879,1994-10-08,f,66000.0
132450,1988-08-03,f,77000.0
172678,1979-09-05,f,66000.0
153712,1980-05-02,f,53000.0
212707,1988-03-21,m,95000.0
166875,1980-11-20,m,95000.0
229294,1955-08-27,m,92000.0
186863,1997-07-21,m,83000.0
109313,1967-02-05,f,90000.0
229279,1957-02-07,m,86000.0
191447,1977-01-01,m,66000.0
122289,1993-01-12,f,78000.0
55281,1981-11-11,m,58000.0
178471,2002-02-13,f,82000.0
163634,2001-03-08,m,100000.0
197968,1994-04-03,m,68000.0
186540,1998-07-02,m,78000.0
7477,1957-02-08,m,89000.0
116346,1998-11-30,m,92000.0
171636,1960-12-25,f,64000.0
201818,1989-10-25,m,69000.0
156229,1982-10-15,m,55000.0
203784,1980-05-07,m,92000.0
196576,1999-07-09,f,80000.0
211668,2002-03-20,f,78000.0
79469,1971-05-21,f,50000.0
44507,1991-10-06,f,82000.0
10470,1964-09-06,m,98000.0
191676,1988-07-25,f,86000.0
202267,2002-01-08,m,97000.0
217488,1962-09-07,m,66000.0
17316,1998-06-27,f,77000.0
120968,1989-05-31,f,97000.0
150612,2000-02-11,f,72000.0
54277,1983-08-22,m,92000.0
118660,1986-08-27,f,61000.0
200176,1992-11-19,f,83000.0
205222,1992-07-26,m,79000.0
176518,1983-06-26,m,99000.0
51163,1982-09-24,f,81000.0
224349,1999-08-21,f,54000.0
196194,2003-06-02,m,63000.0
20547,1990-05-31,f,97000.0
201070,1965-06-04,f,71000.0
20713,1985-03-19,m,59000.0
76229,1988-12-16,m,58000.0
97264,1960-03-20,f,84000.0
227536,1981-03-23,m,77000.0
222008,1989-06-07,m,64000.0
196276,1987-04-22,m,51000.0
167158,1995-09-13,m,91000.0
204229,1985-08-16,f,60000.0
81974,1971-04-26,f,87000.0
70211,1966-02-28,f,79000.0
28367,1985-09-18,m,90000.0
203425,1992-01-20,m,85000.0
227355,1987-01-02,m,51000.0
194135,2002-05-08,m,75000.0
8600,1987-02-16,m,51000.0
206946,1958-10-12,m,54000.0
45866,1953-05-27,m,69000.0
196432,1976-01-16,m,95000.0
46003,1986-03-24,m,73000.0
66781,1999-06-24,m,55000.0
123872,1979-01-02,m,52000.0
59605,1997-07-11,m,62000.0
229290,1984-05-25,f,91000.0
168902,2000-01-12,f,80000.0
39531,1985-04-16,f,65000.0
196515,1989-06-26,m,57000.0
221347,1991-03-21,f,89000.0
202265,1971-02-27,f,66000.0
54795,1991-01-17,f,99000.0
88929,1981-04-29,f,95000.0
123752,1973-06-22,f,80000.0
207968,1992-07-18,m,54000.0
212447,1961-10-11,f,84000.0
179430,1983-12-19,m,93000.0
204138,2001-07-12,m,52000.0
88588,1999-07-26,f,52000.0
84608,2001-03-07,m,89000.0
140965,1954-12-27,m,89000.0
19869,1980-05-21,m,62000.0
133936,1970-03-26,m,79000.0
202824,1965-05-18,m,88000.0
98045,1989-09-16,m,77000.0
10843,1982-08-14,m,73000.0
225122,1988-05-23,m,67000.0
44126,1987-09-16,f,57000.0
201555,1975-06-18,m,96000.0
227431,1969-02-08,f,91000.0
47717,1998-11-08,m,56000.0
202336,1978-08-15,m,77000.0
228296,1976-06-08,m,79000.0
125630,1984-07-14,f,67000.0
209618,2000-10-21,m,66000.0
47832,1997-08-13,m,85000.0
175575,1990-05-18,m,83000.0
169069,2000-06-24,m,82000.0
138443,1974-01-03,m,65000.0
209184,2000-08-17,f,82000.0
84625,1997-06-30,f,87000.0
16895,1957-09-04,f,51000.0
203135,2000-01-30,m,61000.0
208745,2001-02-02,m,76000.0
196951,2000-07-02,f,72000.0
200066,1991-05-28,f,73000.0
165676,1997-06-10,m,87000.0
199651,1985-11-13,m,92000.0
161866,2000-01-03,f,51000.0
204582,1991-01-03,f,74000.0
97150,1976-05-06,m,57000.0
209530,2000-07-05,m,82000.0
121950,1993-08-27,m,84000.0
94010,1977-10-12,f,51000.0
222203,2000-01-23,m,77000.0
132111,1992-04-01,f,82000.0
198279,1954-03-16,f,57000.0
200793,1974-07-01,f,96000.0
131083,1999-05-30,m,77000.0
115724,1999-01-09,m,76000.0
34338,1991-06-12,f,97000.0
200553,1976-05-15,f,92000.0
91572,1996-04-01,m,88000.0
203509,1955-02-03,m,76000.0
65262,1965-05-25,f,86000.0
229302,1969-03-07,f,61000.0
204271,1969-10-20,f,86000.0
7559,1987-03-25,m,81000.0
59093,1970-04-29,m,58000.0
229300,1985-01-01,f,52000.0
90852,1965-11-25,f,99000.0
7432,1988-04-26,m,86000.0
67687,1993-01-13,m,71000.0
179717,1984-05-21,f,88000.0
202605,1988-09-10,f,60000.0
159866,2000-02-11,m,93000.0
203286,1989-05-15,f,53000.0
229309,1995-01-10,f,66000.0
27427,1995-09-01,f,76000.0
61874,1977-09-14,f,53000.0
189160,1960-11-12,m,91000.0
54581,1990-05-09,f,94000.0
202355,1994-09-29,m,62000.0
229310,1965-05-30,f,94000.0
218036,1990-10-19,f,79000.0
106446,1984-06-24,f,52000.0
178386,2000-10-12,f,82000.0
203526,1992-08-20,f,63000.0
212468,2000-04-06,m,94000.0
82751,1998-10-28,m,65000.0
55345,1985-10-17,f,91000.0
202426,1982-11-23,m,53000.0
229307,1969-04-25,m,96000.0
100848,1999-01-12,f,69000.0
177122,1997-10-01,f,81000.0
199745,2002-03-31,f,60000.0
204311,2000-10-27,m,95000.0
130425,1976-07-04,m,78000.0
195308,2003-06-24,m,75000.0
191810,1985-07-02,m,67000.0
229295,1995-06-16,f,68000.0
227158,1998-03-25,m,74000.0
164091,1973-07-30,f,65000.0
162169,1961-05-21,f,87000.0
214273,2000-10-15,m,85000.0
141559,1994-04-13,m,85000.0
214824,1976-05-13,f,80000.0
201868,1996-07-08,f,79000.0
17622,1991-04-03,f,76000.0
82474,1999-09-12,m,53000.0
172346,1999-11-25,f,51000.0
115897,1999-07-05,m,79000.0
202918,1990-08-25,m,85000.0
139772,1979-04-20,m,56000.0
138532,1997-05-09,m,67000.0
204326,1991-04-25,f,73000.0
128380,1997-08-12,f,59000.0
27370,1973-05-20,m,79000.0
46250,1982-05-21,m,51000.0
203565,1964-06-26,m,73000.0
41938,1990-01-18,m,68000.0
199899,1976-04-30,m,78000.0
197395,1971-07-19,m,83000.0
211177,1983-03-01,f,61000.0
208157,1988-11-01,m,57000.0
227702,1974-08-08,m,67000.0
229314,2002-10-10,f,57000.0
75450,1970-07-22,m,65000.0
181343,1973-11-04,m,51000.0
102284,1967-04-26,m,78000.0
225746,2003-08-05,m,90000.0
192074,1960-01-30,m,65000.0
78251,1988-03-01,m,59000.0
207390,2001-09-02,f,80000.0
210461,2002-11-22,m,60000.0
227743,2001-12-26,m,93000.0
76221,1988-10-15,m,83000.0
71657,1996-07-08,m,88000.0
215293,2001-10-19,m,65000.0
204846,2002-07-12,m,85000.0
30886,1991-12-03,f,51000.0
185744,1997-11-13,m,69000.0
175929,1990-03-11,f,92000.0
185583,1971-06-18,m,79000.0
227502,1975-09-18,f,91000.0
201879,1996-12-09,f,65000.0
58068,1984-04-27,m,77000.0
160004,1979-04-28,m,77000.0
82450,1993-05-03,m,53000.0
149851,1994-06-04,m,63000.0
158400,1999-09-21,m,93000.0
152927,1994-07-13,m,59000.0
206883,2002-03-09,f,88000.0
111096,1971-10-24,m,99000.0
212266,1994-07-25,f,71000.0
206533,1995-04-11,m,80000.0
96102,1970-08-08,f,68000.0
195548,2000-12-02,m,98000.0
137658,1961-09-28,m,54000.0
197748,1997-12-11,f,73000.0
124630,1999-02-13,f,77000.0
164930,1978-12-21,f,50000.0
45925,1970-05-11,m,88000.0
204385,1993-02-24,m,62000.0
92011,1987-04-14,m,94000.0
141807,1991-09-09,m,58000.0
54670,1992-07-10,m,68000.0
223809,1986-12-30,f,63000.0
110341,1978-04-16,m,98000.0
204300,1991-06-25,m,81000.0
206133,2000-12-25,m,96000.0
225445,1993-03-26,m,77000.0
179830,2000-10-11,m,83000.0
31041,1961-01-24,m,53000.0
9356,1985-09-06,m,52000.0
202455,2000-12-20,f,76000.0
204861,1983-08-23,m,99000.0
77497,1996-07-24,m,51000.0
100218,1967-06-21,m,84000.0
102591,1980-02-09,f,90000.0
205929,1986-07-02,m,83000.0
174944,1982-10-10,f,94000.0
137105,1974-04-28,m,88000.0
206224,1981-06-08,m,63000.0
111059,1971-04-17,f,60000.0
110817,1971-03-04,f,74000.0
202953,1988-05-15,f,69000.0
218842,1996-10-06,m,93000.0
202641,1978-08-06,f,63000.0
225846,2001-03-18,m,84000.0
195942,1999-09-11,f,64000.0
119384,1987-05-01,m,71000.0
193147,1964-01-20,m,69000.0
182303,2001-05-21,m,55000.0
202667,1989-08-16,f,69000.0
207267,1999-06-10,f,78000.0
227359,1995-09-30,f,83000.0
7091,1975-06-08,f,98000.0
121025,1955-03-06,m,86000.0
161369,1981-03-10,f,73000.0
156837,1984-11-01,m,100000.0
69542,1994-04-20,m,92000.0
195863,2002-05-11,f,77000.0
166685,1966-10-12,f,61000.0
200246,1989-07-22,m,74000.0
203746,1960-07-11,f,82000.0
172014,1988-12-14,m,87000.0
85660,1981-08-22,f,87000.0
102178,1971-03-20,m,67000.0
124510,1997-06-09,m,90000.0
193390,1975-03-08,f,51000.0
12016,1983-01-28,m,54000.0
147622,1961-08-23,m,68000.0
214344,1988-12-18,m,71000.0
83468,1960-06-16,m,57000.0
59467,1971-05-10,f,66000.0
105124,1991-06-01,m,96000.0
161208,1952-10-05,m,91000.0
203232,1964-04-12,f,77000.0
224272,1998-04-27,f,82000.0
65145,1977-01-22,m,76000.0
200189,2001-11-27,f,72000.0
70121,1966-08-19,m,70000.0
203977,1958-06-28,m,53000.0
193950,1985-06-14,f,66000.0
59316,1981-02-08,f,85000.0
177594,1964-06-10,m,72000.0
202428,1967-05-26,m,87000.0
175474,1992-10-11,m,80000.0
111323,1992-05-30,f,64000.0
228363,1957-10-01,m,93000.0
19894,1987-05-28,m,89000.0
119493,1980-04-21,f,51000.0
124087,1957-04-11,m,78000.0
208336,1997-05-20,f,80000.0
116203,2000-12-01,f,62000.0
160259,1971-05-14,m,53000.0
192007,1985-06-15,f,88000.0
227623,1988-05-25,m,73000.0
211106,1968-05-01,m,64000.0
59215,1960-12-20,f,84000.0
210992,1985-02-19,m,60000.0
198904,1994-05-08,f,93000.0
104636,1996-05-27,f,96000.0
112156,1999-12-25,m,89000.0
205989,1978-06-30,m,78000.0
26112,1972-05-15,f,75000.0
202509,2002-08-15,f,99000.0
10612,1962-09-25,f,60000.0
171391,1989-08-01,f,97000.0
43371,1985-07-10,m,70000.0
110694,1977-05-31,f,68000.0
108416,1982-03-06,f,94000.0
213593,1987-11-29,m,68000.0
199066,1999-05-18,f,77000.0
37467,1993-02-20,m,98000.0
204888,1982-02-19,f,78000.0
213212,2000-01-06,m,65000.0
117888,1975-01-06,f,64000.0
205725,2002-05-18,f,99000.0
198506,2001-10-06,m,96000.0
174857,1975-11-08,f,55000.0
219058,1978-08-10,m,74000.0
197130,1975-09-10,m,51000.0
19988,1992-11-19,m,73000.0
40987,1997-03-14,m,82000.0
56803,1981-07-24,f,93000.0
160799,1966-02-11,m,62000.0
207791,1972-05-02,f,69000.0
175305,1970-03-10,f,98000.0
222826,1955-03-26,f,79000.0
78939,1993-01-04,f,58000.0
108288,1983-10-23,m,62000.0
17328,1995-01-01,m,82000.0
205531,2000-10-13,m,69000.0
202846,1985-07-19,m,69000.0
26180,1972-09-10,m,60000.0
137049,1993-04-09,m,68000.0
177090,2000-09-20,m,58000.0
204106,1995-03-14,f,67000.0
201911,1972-12-25,m,89000.0
184016,1992-06-09,f,74000.0
124092,1999-11-06,f,94000.0
12776,1992-04-10,f,81000.0
196114,1973-10-02,m,83000.0
220486,2000-12-17,m,93000.0
152652,1977-09-11,m,84000.0
72626,1981-05-11,m,94000.0
116717,1966-09-29,m,86000.0
200219,1989-05-09,m,95000.0
142908,1999-07-07,m,100000.0
191044,1965-06-13,m,83000.0
165669,1989-10-22,m,58000.0
155126,1980-10-12,m,85000.0
54322,1976-05-10,m,92000.0
210976,2000-01-11,f,67000.0
87664,1955-03-10,m,69000.0
202932,2000-06-24,f,94000.0
154402,1962-04-28,f,97000.0
81516,1986-03-02,f,85000.0
195544,2002-02-15,f,72000.0
222315,2003-02-23,f,82000.0
99220,1977-06-23,m,90000.0
225102,1971-06-04,m,95000.0
212293,2001-12-02,m,73000.0
207906,1968-06-08,m,68000.0
49697,1994-12-09,f,86000.0
20719,1967-03-25,m,76000.0
205708,1999-04-30,m,87000.0
199676,1996-09-16,f,52000.0
111352,1995-03-30,f,84000.0
189991,1994-06-26,f,84000.0
175461,2001-09-03,m,73000.0
207657,1961-03-04,f,57000.0
175759,1999-10-15,m,79000.0
186245,1994-09-04,f,61000.0
191594,1991-01-10,f,81000.0
194687,1988-08-08,m,71000.0
204987,1988-07-16,m,72000.0
25174,1999-05-24,m,99000.0
58913,1985-12-09,m,92000.0
127926,1996-04-12,m,66000.0
141861,1992-02-22,m,52000.0
198990,1954-02-18,f,58000.0
131325,1985-03-07,m,60000.0
214424,1967-07-19,f,58000.0
201043,1983-06-28,m,69000.0
184107,2000-08-02,m,70000.0
85279,1994-05-06,f,57000.0
132517,1989-10-06,m,92000.0
204755,1988-06-26,m,65000.0
207970,1953-05-13,f,92000.0
182111,1983-02-04,m,54000.0
109138,1997-01-30,m,71000.0
199318,1966-03-21,m,54000.0
229355,2003-01-07,f,90000.0
129582,1951-09-30,m,84000.0
207081,1990-10-31,m,73000.0
192539,1970-01-11,f,86000.0
210620,1982-10-20,f,98000.0
185672,1983-02-28,m,55000.0
164432,1993-05-08,f,60000.0
199925,2000-03-07,m,92000.0
53253,1986-02-15,m,68000.0
204947,2002-05-28,m,99000.0
206931,2001-05-16,m,81000.0
92399,1980-12-18,m,85000.0
86573,1995-07-20,f,52000.0
27835,1971-02-05,m,52000.0
204673,1990-04-28,m,99000.0
106153,1953-01-14,f,80000.0
207612,1996-08-12,m,91000.0
226192,2001-06-24,m,80000.0
108222,1999-06-29,f,83000.0
148843,1995-04-24,m,87000.0
121119,1998-09-21,f,86000.0
208837,1984-03-20,m,62000.0
211801,1977-04-17,m,73000.0
191469,2001-11-01,f,87000.0
205368,1995-11-13,m,66000.0
227696,1996-07-08,f,87000.0
205539,1968-03-15,f,95000.0
192159,1973-02-13,f,59000.0
59585,1994-06-22,f,63000.0
120051,1970-01-04,m,94000.0
156992,1987-10-26,m,89000.0
202683,1995-01-16,f,98000.0
197806,1966-08-10,f,94000.0
163758,1978-05-09,m,66000.0
203781,1990-01-01,f,51000.0
199784,1987-03-30,m,85000.0
209584,1964-03-13,m,62000.0
202634,1957-02-14,f,76000.0
206217,1980-05-07,f,74000.0
192389,2000-10-18,m,95000.0
201832,2002-01-27,m,59000.0
40637,1995-03-09,m,79000.0
182284,1991-01-09,m,83000.0
85992,1965-01-27,m,97000.0
195225,1981-11-29,m,88000.0
194190,1955-05-31,m,62000.0
227245,2000-03-21,m,81000.0
181587,2001-04-09,f,66000.0
206109,1999-03-26,m,74000.0
200286,1998-09-08,f,90000.0
222371,1991-01-09,m,75000.0
214268,1996-10-01,m,73000.0
220600,1995-03-17,m,96000.0
207271,1993-04-19,m,61000.0
196173,1972-07-01,f,84000.0
142222,1983-09-15,f,69000.0
211283,2000-08-16,f,96000.0
58687,1979-04-03,m,99000.0
206040,1980-04-25,m,62000.0
153433,1983-07-11,m,88000.0
217947,1976-08-20,m,77000.0
198839,1990-09-16,f,57000.0
192492,1971-10-12,m,57000.0
205047,1969-06-19,m,73000.0
199228,2001-07-08,m,90000.0
206676,2001-02-10,m,57000.0
44639,1963-08-13,f,70000.0
208136,2000-10-07,f,93000.0
89347,1977-03-11,f,52000.0
20496,1986-06-01,m,89000.0
170803,1999-10-23,m,60000.0
202495,1999-06-20,m,51000.0
186133,1997-04-01,f,61000.0
194886,1966-05-30,f,78000.0
148052,1993-03-22,f,71000.0
203685,2001-02-05,m,66000.0
181724,1972-03-25,m,97000.0
